s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
3421.5037999999995,59.387873423719775,0.3910253359780171,-1.3066574118545673,78.50428919955297,0.11330785750485152,0.11313650099967539,0.09038242844464368,0.0903999824488863,74243.05944753507,74243.11076460034,74243.49789059687,74243.54533901943,-6.144106115735394e-05
3424.4946249999994,59.50689924981247,0.4002318919107807,-1.377107709584081,78.55461346907681,0.11269664427535941,0.11252348283911019,0.08998790047930037,0.09000639142897289,74220.36793511394,74220.41954134933,74220.82828846933,74220.87566633202,-6.156128777833247e-05
3427.48545,59.62484013609453,0.4099851739887927,-1.447660045653239,78.60483765378092,0.11209050782695293,0.11191603956701286,0.08959666575219581,0.08961605941516197,74196.40142732629,74196.45402647667,74196.88546990592,74196.93394755835,-6.15463609023901e-05
3427.48545,59.62484013609453,0.4099851739887927,-1.447660045653239,78.60483765378092,0.11209050782695293,0.11191603956701286,0.08959666575219581,0.08961605941516197,74196.40142732629,74196.45402647667,74196.88546990592,74196.93394755835,-6.15463609023901e-05
3430.476275,59.7417065963343,0.4203365249595376,-1.5183122319704088,78.6549630591702,0.11148890179959516,0.11131359587136427,0.0892083027019966,0.08922855676088581,74171.02229493429,74171.07538772842,74171.53210788926,74171.58093495054,-6.137813973924332e-05
3433.4671,59.85750824745023,0.43133728757050194,-1.5890618241447791,78.70499096229426,0.11089127980294332,0.11071558845868659,0.08882239147040036,0.08884345453067125,74144.09031936414,74144.14219407892,74144.62828816411,74144.67477845064,-6.103848349860859e-05
3433.4671,59.85750824745023,0.43133728757050194,-1.5890618241447791,78.70499096229426,0.11089127980294332,0.11071558845868659,0.08882239147040036,0.08884345453067125,74144.09031936414,74144.14219407892,74144.62828816411,74144.67477845064,-6.103848349860859e-05
3436.4579249999997,59.972254280706316,0.44305205083486066,-1.6599062513182556,78.75492262662102,0.1102971418334119,0.1101215216713281,0.08843856241948886,0.08846038686497432,74115.48289396988,74115.5342726756,74116.05156770854,74116.0968945539,-6.045837042729251e-05
3439.4487499999996,60.08595308007229,0.4555454037657892,-1.7308426210515726,78.80475928958141,0.10970597931642924,0.10953092093330673,0.08805644374732749,0.08807898185421743,74085.07516192063,74085.12921919159,74085.67725423185,74085.72648015394,-5.956877877210169e-05
3439.4487499999996,60.08595308007229,0.4555454037657892,-1.7308426210515726,78.80475928958141,0.10970597931642924,0.10953092093330673,0.08805644374732749,0.08807898185421743,74085.07516192063,74085.12921919159,74085.67725423185,74085.72648015394,-5.956877877210169e-05
3442.439575,60.19861249319651,0.46890173587835215,-1.8018678442671234,78.85450217614452,0.10911687465854122,0.10894289742756241,0.08767534356635463,0.08769851705223268,74052.60326335701,74052.65824747573,74053.24219856797,74053.2926056794,-5.8295894854507426e-05
3445.4303999999997,60.31023903460506,0.48320543668761384,-1.8729783101836617,78.90415248786856,0.10852890158557175,0.10835658824002457,0.0872945748510692,0.08731826947904497,74017.79949697325,74017.84869292914,74018.47941500948,74018.52044657229,-5.6565904995981005e-05
3445.4303999999997,60.31023903460506,0.48320543668761384,-1.8729783101836617,78.90415248786856,0.10852890158557175,0.10835658824002457,0.0872945748510692,0.08731826947904497,74017.79949697325,74017.84869292914,74018.47941500948,74018.52044657229,-5.6565904995981005e-05
3448.421225,60.42083868806535,0.49856427936570563,-1.9441700857929811,78.95371141532821,0.1079414967570326,0.10777156163858637,0.08691378019614723,0.08693789581570309,73980.5301383251,73980.57653335971,73981.25517272147,73981.29171567706,-5.414707611577193e-05
3451.41205,60.5304166412763,0.5150860370847561,-2.0154382815475307,79.00318012810233,0.10735407722400407,0.10718744375374076,0.08653259693303975,0.08655703388956876,73940.65939497441,73940.7157499153,73941.43367227724,73941.48617077447,-5.080767513313005e-05
3451.41205,60.5304166412763,0.5150860370847561,-2.0154382815475307,79.00318012810233,0.10735407722400407,0.10718744375374076,0.08653259693303975,0.08655703388956876,73940.65939497441,73940.7157499153,73941.43367227724,73941.48617077447,-5.080767513313005e-05
3454.402875,60.638977222956434,0.5329210146794582,-2.086777368134116,79.05255978569531,0.10676470770296523,0.1066024564151357,0.08614957466743246,0.08617411414700162,73897.57538714365,73897.63417236505,73898.4050650103,73898.46210535675,-4.63929245555858e-05
3457.3937,60.746522139405386,0.5522195169845077,-2.1581801501400726,79.10185152988024,0.10617145698522777,0.10601488828687951,0.08576329597969035,0.08578758700780827,73850.65865659191,73850.69190629525,73851.55193763811,73851.57001945206,-4.0748046890669e-05
3457.3937,60.746522139405386,0.5522195169845077,-2.1581801501400726,79.10185152988024,0.10617145698522777,0.10601488828687951,0.08576329597969035,0.08578758700780827,73850.65865659191,73850.69190629525,73851.55193763811,73851.57001945206,-4.0748046890669e-05
3460.384525,60.85305243218113,0.5731721052151115,-2.229638414158692,79.15105649466962,0.10557428340584443,0.10542513655071649,0.08537393517836026,0.08539770524300176,73799.95464694858,73799.97452799471,73800.91847780677,73800.91780688909,-3.331977136147513e-05
3463.37535,60.9585690793153,0.5959693405864768,-2.3011411366589183,79.20017579870934,0.10497317721392867,0.1048337846588331,0.08498169399504335,0.08500471618741164,73745.50922706368,73745.56832114865,73746.54928859706,73746.6142247329,-2.3554827191099717e-05
3463.37535,60.9585690793153,0.5959693405864768,-2.3011411366589183,79.20017579870934,0.10497317721392867,0.1048337846588331,0.08498169399504335,0.08500471618741164,73745.50922706368,73745.56832114865,73746.54928859706,73746.6142247329,-2.3554827191099717e-05
3466.3661749999997,61.06307128685324,0.6209135132711775,-2.3726754910525454,79.24921055291387,0.10436314142145092,0.10423613824715036,0.08458273892036154,0.08460435680432721,73685.5617141396,73685.62759056882,73686.69062741782,73686.77245946309,-1.1122155895452666e-05
3469.3569999999995,61.16655130111876,0.6483069134417881,-2.444224152145722,79.29816185839597,0.10373933987450941,0.10362777744382633,0.08417341326634131,0.08419251383092644,73618.33132196282,73618.28595425756,73619.56869445335,73619.4847268684,4.309301009556079e-06
3469.3569999999995,61.16655130111876,0.6483069134417881,-2.444224152145722,79.29816185839597,0.10373933987450941,0.10362777744382633,0.08417341326634131,0.08419251383092644,73618.33132196282,73618.28595425756,73619.56869445335,73619.4847268684,4.309301009556079e-06
3472.347825,61.269000774187695,0.6785035283958447,-2.5157671121722927,79.34703081399117,0.10310574329780932,0.10301388424531122,0.08375718110224407,0.083773096485171,73545.05608346385,73544.9527964273,73546.41368002999,73546.25210314275,2.3817246421827285e-05
3475.33865,61.37041582467982,0.7118573454308784,-2.587277413323043,79.39581851015409,0.1024667426188177,0.10240032422618352,0.08333779744979343,0.08335023451939258,73466.98841334831,73467.05303348778,73468.47010180315,73468.59180996622,4.84793832392587e-05
3475.33865,61.37041582467982,0.7118573454308784,-2.587277413323043,79.39581851015409,0.1024667426188177,0.10240032422618352,0.08333779744979343,0.08335023451939258,73466.98841334831,73467.05303348778,73468.47010180315,73468.59180996622,4.84793832392587e-05
3478.329475,61.47078774559447,0.7491045719248599,-2.6587238321062734,79.44452603107413,0.1018069134658216,0.10177177901504816,0.08290290819259638,0.08290997338001256,73377.98243780878,73378.07231961166,73379.61950196614,73379.81021051978,7.957384442089644e-05
3481.3203,61.570084312446994,0.7909814152557664,-2.7300642500558396,79.49315446657711,0.1011121194436163,0.10111457065504288,0.08244114068649924,0.08243925694516953,73271.82507999039,73271.42669427811,73273.67639564726,73273.14287521882,0.0001183787629257914
3481.3203,61.570084312446994,0.7909814152557664,-2.7300642500558396,79.49315446657711,0.1011121194436163,0.10111457065504288,0.08244114068649924,0.08243925694516953,73271.82507999039,73271.42669427811,73273.67639564726,73273.14287521882,0.0001183787629257914
3484.3111249999997,61.668274429138776,0.8381420500018172,-2.801249872048056,79.5417049179686,0.10040755200073466,0.10045756751542298,0.08197301356295912,0.08196086450468881,73155.94315200145,73155.30482533027,73158.02673604245,73157.17588352715,0.00016562039051249086
3487.30195,61.765354541508685,0.8912406507412313,-2.872216195965718,79.5901784871632,0.09972020854261848,0.09983156834094617,0.08152051213978274,0.08149891339557883,73037.84551483252,73037.98229790377,73040.1382605533,73040.58476601174,0.000222024978939542
3487.30195,61.765354541508685,0.8912406507412313,-2.872216195965718,79.5901784871632,0.09972020854261848,0.09983156834094617,0.08152051213978274,0.08149891339557883,73037.84551483252,73037.98229790377,73040.1382605533,73040.58476601174,0.000222024978939542
3490.292775,61.861304036872504,0.9526560692659695,-2.942889882124011,79.63857626520902,0.09899633239812866,0.09918008625236266,0.08103585517682621,0.08099905910393405,72892.4213103527,72892.66512437056,72895.02355304119,72895.76116616129,0.0002943518648527072
3493.2835999999998,61.95600752038623,1.0247671573679924,-3.0131722357643556,79.6868993933374,0.09819262768349755,0.0984584440386221,0.08047813566939933,0.08041343259886115,72694.29495355587,72692.28413379636,72697.43122547577,72694.81646739262,0.00038936038489774855
3493.2835999999998,61.95600752038623,1.0247671573679924,-3.0131722357643556,79.6868993933374,0.09819262768349755,0.0984584440386221,0.08047813566939933,0.08041343259886115,72694.29495355587,72692.28413379636,72697.43122547577,72694.81646739262,0.00038936038489774855
3496.274425,62.04936236421401,1.1084985336472806,-3.0829475956245402,79.73514907276278,0.09743747579009014,0.09780826974446394,0.07995726354037083,0.07986290531046404,72482.37784211307,72479.3524158137,72486.058581208,72482.11614772442,0.0005025377299705608
3499.26525,62.141409745937786,1.2047748167038006,-3.152064108260816,79.78332651204461,0.09686296832744208,0.09737386376272365,0.07958767264224498,0.07947225636182778,72295.98998675786,72296.81340796957,72300.01023823311,72302.46719485354,0.00062937109096702
3499.26525,62.141409745937786,1.2047748167038006,-3.152064108260816,79.78332651204461,0.09686296832744208,0.09737386376272365,0.07958767264224498,0.07947225636182778,72295.98998675786,72296.81340796957,72300.01023823311,72302.46719485354,0.00062937109096702
3502.2560750000002,62.23211306472037,1.3246332447609221,-3.2203515257175286,79.83143286810143,0.09624500802262205,0.09690838416391467,0.07914493724918144,0.07898596156150431,72014.73739071666,72015.93075922401,72019.54899720049,72023.11232852508,0.0007907261536143608
3505.2469,62.32098513521752,1.4791110560420337,-3.2875841490992843,79.87946953811593,0.09542332920176617,0.09622867039222882,0.07844781278690156,0.0781900092923965,71517.01421766906,71506.7076888233,71523.72957316022,71510.01030809396,0.0010074686036398415
3505.2469,62.32098513521752,1.4791110560420337,-3.2875841490992843,79.87946953811593,0.09542332920176617,0.09622867039222882,0.07844781278690156,0.0781900092923965,71517.01421766906,71506.7076888233,71523.72957316022,71510.01030809396,0.0010074686036398415
3508.237725,62.407624895400915,1.6670680541692955,-3.3534984002002317,79.9274382079732,0.09514723081358255,0.09613862637384346,0.07809782099657264,0.07774179794798311,71016.77380556981,71002.62253810238,71025.25297869828,71006.50473898253,0.0012822385471205693
3511.22855,62.49241559797988,1.8873640427648681,-3.417735363685778,79.97534053117134,0.09624653814331514,0.0975203298789723,0.07875487565741275,0.07834574313385093,70730.08030649195,70739.37297585941,70738.92408246109,70758.21336397687,0.0016176760901336518
3511.22855,62.49241559797988,1.8873640427648681,-3.417735363685778,79.97534053117134,0.09624653814331514,0.0975203298789723,0.07875487565741275,0.07834574313385093,70730.08030649195,70739.37297585941,70738.92408246109,70758.21336397687,0.0016176760901336518
3514.2193749999997,62.575210501483866,2.2226118542708337,-3.4798840109091063,80.02317784570019,0.09866895190812634,0.10008214407251351,0.07920276433851395,0.07856330893965774,69888.60536502527,69888.74492769456,69901.5342430309,69912.90757643238,0.002218053195329631
3517.2101999999995,62.6529624422099,2.7554243211292735,-3.53922455362777,80.07095302116092,0.10468897888370571,0.10571623469358016,0.07939849587090456,0.07805402559674235,67716.88168277011,67615.07520455612,67742.76137485103,67610.7827885118,0.0032876418253590493
3517.2101999999995,62.6529624422099,2.7554243211292735,-3.53922455362777,80.07095302116092,0.10468897888370571,0.10571623469358016,0.07939849587090456,0.07805402559674235,67716.88168277011,67615.07520455612,67742.76137485103,67610.7827885118,0.0032876418253590493
