s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
1828.1003500000002,45.840349491355035,0.3524757390076297,3.945589401024683,55.28598014904079,0.23806971068581517,0.2414428162989168,0.172667183227517,0.17274566090535404,74698.07063409872,74677.94340812178,74703.89744006007,74612.24041617959,0.005240842099273036
1833.795366666667,46.37417025992889,0.4067866076980285,3.9975893794292428,55.409441028330164,0.2170694967345725,0.2246330843934532,0.1633091943121502,0.16479229268030002,74582.67037173323,74630.06911593422,74589.0499916789,74709.95641797066,-0.005474263443847703
1833.795366666667,46.37417025992889,0.4067866076980285,3.9975893794292428,55.409441028330164,0.2170694967345725,0.2246330843934532,0.1633091943121502,0.16479229268030002,74582.67037173323,74630.06911593422,74589.0499916789,74709.95641797066,-0.005474263443847703
1839.4903833333335,46.88748739411212,0.48253951856547644,4.039617743746537,55.53149367381069,0.5058104698997787,0.5099222398487984,0.24005294574116834,0.2434440585498327,74504.92826812179,74568.44149836115,74506.17148182687,74632.45354257841,-0.017687139007697576
1845.1854000000003,47.37357995880618,0.5764986565662905,3.999709042417939,55.652268203590396,0.7914942413713348,0.8667538965838233,0.6023431606588906,0.7026006552732905,74577.87640729483,74479.6445195591,74572.65029737797,74021.19013734389,-0.019927528753743873
1845.1854000000003,47.37357995880618,0.5764986565662905,3.999709042417939,55.652268203590396,0.7914942413713348,0.8667538965838233,0.6023431606588906,0.7026006552732905,74577.87640729483,74479.6445195591,74572.65029737797,74021.19013734389,-0.019927528753743873
1850.880416666667,47.834007361262266,0.7094385045424391,3.8204876729016877,55.77194311153108,0.833740723197415,0.9915982496244264,0.6715265634984933,0.8959706282407538,73354.74652659832,73362.43431092202,73462.1523132609,73750.88241002601,-0.018023053132286464
1856.5754333333334,48.26812617791144,0.9021335453358906,3.494636945522305,55.89072996011648,0.7898554983366127,0.998323014375672,0.5789666904856291,0.8463260398411696,69331.67546763424,70175.42554109945,69795.62554797139,74726.42490862659,-0.01780133259362521
1856.5754333333334,48.26812617791144,0.9021335453358906,3.494636945522305,55.89072996011648,0.7898554983366127,0.998323014375672,0.5789666904856291,0.8463260398411696,69331.67546763424,70175.42554109945,69795.62554797139,74726.42490862659,-0.01780133259362521
1862.2704500000002,48.660351026825076,1.0065365725994215,3.031841425156938,56.00883857860956,0.756981192643249,0.997186136348797,0.5493073220818306,0.8884290304330886,63800.55068099157,62725.96297880277,59332.413844535185,74165.92495257681,-0.01815844361574042
